8ef29dbb-eeb8-4ff9-ba00-a61b9ce07cfc,T1_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
8f83eb8f-55cc-4932-90df-9c46919b4df2,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
8f83eb8f-55cc-4932-90df-9c46919b4df2,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
8f83eb8f-55cc-4932-90df-9c46919b4df2,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
8fd53433-ac16-4d5a-947e-0a5917415482,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
8fd53433-ac16-4d5a-947e-0a5917415482,T2.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
8fd53433-ac16-4d5a-947e-0a5917415482,T1_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
92d4961f-5a74-40ca-989c-35c294b0923b,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
92d4961f-5a74-40ca-989c-35c294b0923b,T2.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
92d4961f-5a74-40ca-989c-35c294b0923b,T1_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
96398227-8399-47ac-9719-c3120ecd487f,963982_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
96398227-8399-47ac-9719-c3120ecd487f,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
96398227-8399-47ac-9719-c3120ecd487f,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
96398227-8399-47ac-9719-c3120ecd487f,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
99c28dbb-d5d8-490d-acc6-00077e22d746,99c28d_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
99c28dbb-d5d8-490d-acc6-00077e22d746,99c28d_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
99c28dbb-d5d8-490d-acc6-00077e22d746,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
99c28dbb-d5d8-490d-acc6-00077e22d746,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
99c28dbb-d5d8-490d-acc6-00077e22d746,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a4660d7b-5b86-43a7-9dfe-5cc5013cca9d,a4660d_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a4660d7b-5b86-43a7-9dfe-5cc5013cca9d,a4660d_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a4660d7b-5b86-43a7-9dfe-5cc5013cca9d,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a4660d7b-5b86-43a7-9dfe-5cc5013cca9d,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a4660d7b-5b86-43a7-9dfe-5cc5013cca9d,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a8b1df87-7643-4c25-b9b0-083e1c4a0250,a8b1df_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a8b1df87-7643-4c25-b9b0-083e1c4a0250,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a8b1df87-7643-4c25-b9b0-083e1c4a0250,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a8b1df87-7643-4c25-b9b0-083e1c4a0250,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a91c6c67-cb39-4c38-b1c2-337cb2613a59,a91c6c_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a91c6c67-cb39-4c38-b1c2-337cb2613a59,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a91c6c67-cb39-4c38-b1c2-337cb2613a59,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a91c6c67-cb39-4c38-b1c2-337cb2613a59,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a99a81c7-d8a3-4927-b509-b8d2b4d71d11,a99a81_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a99a81c7-d8a3-4927-b509-b8d2b4d71d11,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a99a81c7-d8a3-4927-b509-b8d2b4d71d11,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
a99a81c7-d8a3-4927-b509-b8d2b4d71d11,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b1965da8-283c-42ef-be89-2ae677ddd862,b1965d_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b1965da8-283c-42ef-be89-2ae677ddd862,b1965d_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b1965da8-283c-42ef-be89-2ae677ddd862,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b1965da8-283c-42ef-be89-2ae677ddd862,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b1965da8-283c-42ef-be89-2ae677ddd862,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b584c179-d2fe-47a8-91e7-5b8269b3ff7f,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
b584c179-d2fe-47a8-91e7-5b8269b3ff7f,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
b584c179-d2fe-47a8-91e7-5b8269b3ff7f,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
b7f554a2-f156-4957-a733-3e26adc2694d,b7f554_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b7f554a2-f156-4957-a733-3e26adc2694d,b7f554_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b7f554a2-f156-4957-a733-3e26adc2694d,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b7f554a2-f156-4957-a733-3e26adc2694d,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b7f554a2-f156-4957-a733-3e26adc2694d,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b922a354-08c6-4049-8329-18aeb14389bb,b922a3_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b922a354-08c6-4049-8329-18aeb14389bb,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b922a354-08c6-4049-8329-18aeb14389bb,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
b922a354-08c6-4049-8329-18aeb14389bb,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
bb298e40-98c7-4556-b62d-664dbd610624,bb298e_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
bb298e40-98c7-4556-b62d-664dbd610624,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
bb298e40-98c7-4556-b62d-664dbd610624,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
bb298e40-98c7-4556-b62d-664dbd610624,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c2803181-19f0-4e63-b24c-c32dc0132860,c28031_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c2803181-19f0-4e63-b24c-c32dc0132860,c28031_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c2803181-19f0-4e63-b24c-c32dc0132860,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c2803181-19f0-4e63-b24c-c32dc0132860,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c2803181-19f0-4e63-b24c-c32dc0132860,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c3252603-8bbe-4d2b-8b47-2b5f1dbb14a9,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
c3252603-8bbe-4d2b-8b47-2b5f1dbb14a9,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
c3252603-8bbe-4d2b-8b47-2b5f1dbb14a9,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
c5459d1e-9fbb-45b6-9ae3-c541aded8773,c5459d_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c5459d1e-9fbb-45b6-9ae3-c541aded8773,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c5459d1e-9fbb-45b6-9ae3-c541aded8773,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c5459d1e-9fbb-45b6-9ae3-c541aded8773,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c555a6a6-ecdc-4d01-9dd5-64ef9b46c1bd,c555a6_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c555a6a6-ecdc-4d01-9dd5-64ef9b46c1bd,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c555a6a6-ecdc-4d01-9dd5-64ef9b46c1bd,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c555a6a6-ecdc-4d01-9dd5-64ef9b46c1bd,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c5b54ab0-06ec-44c5-b200-25cba112b005,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
c5b54ab0-06ec-44c5-b200-25cba112b005,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
c5b54ab0-06ec-44c5-b200-25cba112b005,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
c83fb28f-81ad-4cd0-8fc9-95f268616a69,c83fb2_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c83fb28f-81ad-4cd0-8fc9-95f268616a69,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c83fb28f-81ad-4cd0-8fc9-95f268616a69,c83fb2_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c83fb28f-81ad-4cd0-8fc9-95f268616a69,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c83fb28f-81ad-4cd0-8fc9-95f268616a69,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c8b4f68c-1735-4e6c-8796-c0175514806d,c8b4f6_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c8b4f68c-1735-4e6c-8796-c0175514806d,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c8b4f68c-1735-4e6c-8796-c0175514806d,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
c8b4f68c-1735-4e6c-8796-c0175514806d,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
ced55f2d-8df4-4c26-b808-828ed3e3cf16,ced55f_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
ced55f2d-8df4-4c26-b808-828ed3e3cf16,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
ced55f2d-8df4-4c26-b808-828ed3e3cf16,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
ced55f2d-8df4-4c26-b808-828ed3e3cf16,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
d0055b91-608a-4291-989b-3262c049755b,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
d0055b91-608a-4291-989b-3262c049755b,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
d0055b91-608a-4291-989b-3262c049755b,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
d242b2b4-42d6-426e-a704-447cb86f9d87,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
d242b2b4-42d6-426e-a704-447cb86f9d87,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
d242b2b4-42d6-426e-a704-447cb86f9d87,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
e50e7413-f4d8-430d-8bef-e3d498c90987,e50e74_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
e50e7413-f4d8-430d-8bef-e3d498c90987,e50e74_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
e50e7413-f4d8-430d-8bef-e3d498c90987,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
e50e7413-f4d8-430d-8bef-e3d498c90987,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
e50e7413-f4d8-430d-8bef-e3d498c90987,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
e8c89892-6639-439f-adbf-74fc44895761,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
e8c89892-6639-439f-adbf-74fc44895761,e8c898_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
e8c89892-6639-439f-adbf-74fc44895761,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
e8c89892-6639-439f-adbf-74fc44895761,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
f06bf7cc-95ac-4938-ad67-ef593fc246b4,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
f06bf7cc-95ac-4938-ad67-ef593fc246b4,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
f06bf7cc-95ac-4938-ad67-ef593fc246b4,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
f0d4e972-5e80-43e5-b27d-9d8325064a82,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
f0d4e972-5e80-43e5-b27d-9d8325064a82,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
f0d4e972-5e80-43e5-b27d-9d8325064a82,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
f0d4e972-5e80-43e5-b27d-9d8325064a82,f0d4e9_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
f56812e5-1749-4136-8ba0-f1f027cc78ed,f56812_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
f56812e5-1749-4136-8ba0-f1f027cc78ed,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
f56812e5-1749-4136-8ba0-f1f027cc78ed,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
f56812e5-1749-4136-8ba0-f1f027cc78ed,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
fcb4f3bd-2c96-48fb-a72b-5ca4b5d9c0b5,fcb4f3_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
fcb4f3bd-2c96-48fb-a72b-5ca4b5d9c0b5,fcb4f3_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
fcb4f3bd-2c96-48fb-a72b-5ca4b5d9c0b5,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
fcb4f3bd-2c96-48fb-a72b-5ca4b5d9c0b5,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
fcb4f3bd-2c96-48fb-a72b-5ca4b5d9c0b5,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
